pauliXX_d7_bell
0.001,0.0
0.002,1e-06
0.003,0.0
0.004,0.0
0.005,0.0
0.006,0.0
0.007,2e-06
0.008,1e-06
0.009,1e-06
0.01,0.0

pauliXX_d7_interleaving
0.001,0.0
0.002,2e-06
0.003,3e-06
0.004,8e-06
0.005,1.4e-05
0.006,2.2e-05
0.007,5.7e-05
0.008,8.3e-05
0.009,0.000125
0.01,0.000166

pauliXX_d7_alternating
0.001,2e-06
0.002,3e-06
0.003,3e-06
0.004,4e-06
0.005,9e-06
0.006,2.7e-05
0.007,3.5e-05
0.008,6.2e-05
0.009,8.1e-05
0.01,0.000109

